R_mean,R_std,R_min,R_max,R_entropy,G_mean,G_std,G_min,G_max,G_entropy,B_mean,B_std,B_min,B_max,B_entropy,image_entropy,image_height,image_width,Path
21.77001633986928,15.614320130475996,8,76,4.74418293270257,19.89297385620915,16.25616975823231,7,75,4.612805705207581,24.687908496732025,18.74750050977933,10,93,4.746946590077295,4.719433835021429,48,51,img_002336.jpg
12.098862019914652,4.5787916513695395,7,29,3.483464768269321,10.660028449502134,4.074649589072454,6,29,3.1040231632984976,13.460881934566146,5.043293964853975,8,39,3.4255089755707075,3.326332773458119,38,37,img_002337.jpg
63.37083333333333,31.944939337953915,26,149,6.342890871552061,57.06979166666667,30.509088877304478,26,152,5.983693155224507,54.786458333333336,34.09553404220652,24,156,5.92436283498197,6.114837436206542,32,30,img_002338.jpg
42.48595872518286,11.759461666410239,3,154,5.399096496167284,44.980734064785786,18.55885909965356,8,152,5.787716397238173,57.926332288401255,24.160820063706808,10,223,6.170527876749517,5.728893644443538,116,132,img_002339.jpg
51.20935690815209,22.636362909006007,19,255,5.6888802239918785,44.04568925050853,18.62370902228264,26,255,5.246681774707982,41.654827100610234,15.902262447833603,0,228,5.186925606425606,5.329398692776706,77,83,img_002340.jpg
65.78387096774193,34.54446344796923,33,198,5.986334114142265,60.16236559139785,29.462505474120487,35,180,5.64199063632212,57.69139784946236,35.754365568218404,21,211,5.650331259478493,5.720797226907438,31,30,img_002341.jpg
58.42181818181818,29.47456956835281,11,119,6.2346800279362675,61.57818181818182,34.66215222247769,19,131,6.120397735331685,70.18681818181818,43.12971037636075,16,157,6.391724197441966,6.144814516457265,44,50,img_002342.jpg
103.90937223695845,29.07897329473448,61,255,6.244984502990983,105.15443560271146,29.582396907978147,71,255,6.145969184339949,109.72973769525494,31.31946176695585,72,255,6.165929768988628,6.144340348291704,78,87,img_002343.jpg
123.52073170731707,80.27429840758784,0,255,6.723280301578712,114.41158536585365,74.0640674368583,29,255,6.424447384239278,119.07560975609756,67.87667540217764,13,255,6.233078740265486,6.641564704367583,40,41,img_002344.jpg
130.6778846153846,77.26415162476307,18,255,7.3413741143461815,103.14975961538461,73.14774909084763,19,255,7.321020381057277,111.84783653846154,77.29481317887958,15,255,7.085682210481174,7.495167385731415,64,65,img_002345.jpg
50.22475106685633,16.655939667826008,27,104,5.484325103113664,45.266002844950215,14.256752410205817,24,94,5.278639259400542,43.494310099573255,14.083460192086118,14,94,5.317333678697413,5.118897789555049,38,37,img_002346.jpg
17.242424242424242,7.43360753869006,8,43,4.14151958910335,14.610516934046347,7.40746816268987,7,41,3.6206142920020916,18.02673796791444,8.848658108533378,9,49,3.9199950924712916,3.743540605928252,33,34,img_002347.jpg
150.15663354763296,55.24281464027726,30,243,7.197065409689874,132.31765049678552,53.33465059777107,39,235,7.38852057066229,132.35768556399765,57.11355334513071,35,243,7.481231698926027,7.350056849993678,59,58,img_002348.jpg
92.96105072463769,53.83790692518036,26,255,7.13981755950192,72.65398550724638,47.16986554994396,25,231,6.639593587050877,72.80978260869566,48.14946022794644,20,225,6.650178583635991,6.825979553805537,48,46,img_002349.jpg
71.8594315245478,47.44879337182026,21,225,6.615350167576968,56.8594315245478,44.35863802728271,20,199,6.000562725042469,53.82377260981912,44.88685118186872,12,190,6.051786563984005,6.30333518619275,45,43,img_002350.jpg
153.88964044143825,97.03509582352063,0,255,5.884609070182671,122.28586685653258,90.49525427473681,17,255,6.494008475591888,113.76646493414026,94.23974486720986,0,255,6.53179366964592,6.8488021128777445,53,53,img_002351.jpg
25.09104938271605,13.1770135204662,11,102,4.999964962027534,26.310185185185187,15.491816476562205,10,109,5.254037842281895,34.501543209876544,19.12943237013813,11,134,5.601388237618961,5.137686578259596,36,36,img_002352.jpg
83.90990542558487,70.81413319296928,0,255,7.045628201150615,74.50771528123444,57.91164091541311,14,255,6.89214077851561,83.95719263315083,61.28736025406969,0,255,7.150001601408796,7.04578968952365,49,41,img_002353.jpg
40.66849816849817,23.80664627581994,5,133,5.721402503802981,35.12942612942613,22.622729470195715,12,130,5.329556018688326,39.74236874236874,28.028954151443756,10,164,5.545742805146282,5.476319360061833,39,42,img_002354.jpg
78.12590299277606,59.77085563941783,11,255,6.982287149513856,59.33367733058135,46.31641498287575,16,255,6.618183996805619,53.3374613003096,45.93039240146096,0,255,6.539812263670703,6.754831212259405,51,57,img_002355.jpg
92.10509072580645,72.70627839212305,0,206,5.809188625997825,87.83266129032258,69.79038475469136,11,181,5.390681246835121,82.69858870967742,65.46725186348246,0,187,5.523985832984081,5.424252068791188,62,64,img_002356.jpg
77.46171171171171,23.17570708461437,52,142,5.796306683916559,68.43543543543544,22.5116494274749,41,133,5.670837730090246,64.51126126126127,21.5926113329302,32,127,5.723135523926009,5.516101756586116,37,36,img_002357.jpg
57.60526315789474,28.6250825748351,20,127,6.112145585742793,61.126461988304094,32.5219799951373,25,125,6.0030863112564425,68.93932748538012,40.95192199808451,19,155,6.365622002874751,6.047108805911673,36,38,img_002358.jpg
203.20989461358315,65.0752188305479,18,255,4.055220665266889,200.0846018735363,69.84749309869113,28,255,4.018376162383481,197.46516393442624,74.41030439416085,28,255,4.0713373356916485,4.172853959303371,56,61,img_002359.jpg
127.29018136335209,75.25546799614764,36,255,6.8401359742762535,107.093808630394,59.21454789253418,40,255,6.8107935598803735,107.36272670419012,63.66057594501296,34,255,6.861509412053821,7.003494119842583,41,39,img_002360.jpg
39.959635416666664,20.496413622750126,17,175,5.752848532212116,40.752604166666664,23.62421905285347,16,175,5.853523436773535,50.92925347222222,28.556728601172605,20,214,6.1997307348486945,5.804343157203476,48,48,img_002361.jpg
25.019771071800207,8.357430433090654,11,47,4.69682160706103,22.970863683662852,9.614482668640065,11,52,4.647196290719336,26.9105098855359,11.486421601945674,9,64,4.902273356409667,4.561130716894213,31,31,img_002362.jpg
72.95495495495496,50.54132862194904,13,185,6.712016716140941,67.43018018018019,49.04143087237134,21,186,6.580411092416531,83.57132132132132,65.43779698025817,22,252,6.7572925797920735,6.6344644861095,36,37,img_002363.jpg
19.965734265734266,9.802572838345228,9,156,4.206332304419295,17.826573426573425,9.873783547622859,8,161,4.072537233017546,20.563986013986014,11.089169581794229,10,182,4.134884478747926,4.108912989879212,52,55,img_002364.jpg
94.19463340891912,45.961380662399115,12,253,7.1443502811690385,84.44293272864701,46.06184381182195,19,255,6.993461810995487,94.80990173847317,55.55280281357422,14,255,7.159833494884287,6.9360392291352095,49,54,img_002365.jpg
33.542307692307695,23.514496452029434,9,103,5.761033185120207,27.871794871794872,19.741410968693334,8,96,5.465609150671848,25.787820512820513,18.339091786605135,6,94,5.341739903881507,5.565935831691556,39,40,img_002366.jpg
101.21375,40.42666893199958,14,255,7.101057784829231,90.328125,39.31306028515683,22,255,6.928401290587373,72.73375,31.076986838133134,8,255,6.640985781789336,6.896165609459696,40,40,img_002367.jpg
120.47357723577235,88.08598583630383,11,255,7.148261999932141,98.11957994579946,72.06859731954518,10,255,7.170275329111381,102.46527777777777,72.66679356149001,6,255,7.216555742520525,7.301543017961265,72,82,img_002368.jpg
129.79569892473117,69.76673255032131,42,255,6.574874088830565,120.17956989247311,70.32984508366576,45,255,6.272085840081834,114.447311827957,74.85563107426468,35,255,6.2786514105885765,6.444244136260607,30,31,img_002369.jpg
124.89985486211901,54.443991139901144,37,240,7.1429057366216,130.55188679245282,73.08449287476941,23,255,7.152761108151025,143.52975326560232,78.37879848743471,17,255,6.7562815473898254,7.206142954600759,52,53,img_002370.jpg
67.48751486325803,17.399212704661387,7,92,5.661977759943031,74.07609988109394,21.35001133666294,15,101,5.915817614349545,89.32104637336504,26.000395988002314,17,124,6.214659013555451,5.842847184773171,29,29,img_002371.jpg
61.394705882352945,18.824808709591462,14,118,6.15673107368964,58.57392156862745,25.62559662268097,15,129,6.463325672243662,63.705098039215684,29.696016988653348,11,152,6.600212852054511,6.2933896979559965,75,68,img_002372.jpg
112.21875,87.45144300017296,19,255,5.963065262927658,106.189453125,90.10351710678906,20,255,5.7693591273223905,112.3154296875,88.49458800217528,18,255,5.920769280246194,5.887140691806981,32,32,img_002373.jpg
37.4218487394958,15.722547956015944,16,138,5.096867276819723,31.15546218487395,16.438789940331727,10,132,5.4744206038832655,30.7,16.79390395602028,9,136,5.433766029128903,5.348851974561498,34,35,img_002374.jpg
155.82876382876384,85.3513305484217,14,255,5.396815711881826,176.8906525573192,73.39991011821614,17,255,5.330298324709019,210.2793009459676,79.37744322227033,0,255,4.050244735458509,5.650578342857221,81,77,img_002375.jpg
177.49146341463415,81.12864626135384,36,255,5.945129014628023,160.359756097561,65.13194742636111,38,255,6.864481528732695,163.7201219512195,52.100328494678614,15,255,7.241900001760648,7.139438572894913,40,41,img_002376.jpg
23.876984126984127,7.978141394514085,10,58,4.569160288758789,25.284920634920635,8.746913899855134,13,61,4.679871194886955,30.023809523809526,9.573495394000924,16,67,4.852171185409489,4.664739805305635,36,35,img_002377.jpg
42.7201646090535,19.04967564252438,22,109,5.477416272940653,39.333333333333336,19.22347102201969,20,108,5.324405852083965,34.64060356652949,20.08322321689774,16,107,5.03403643524742,5.33562881091137,27,27,img_002378.jpg
73.76989619377163,56.01992966227633,16,255,6.9146470188252245,81.19636678200692,49.44949911352261,18,255,6.963534479038085,95.47664359861592,53.06464662008502,14,255,7.111795928877621,6.950537766691533,34,34,img_002379.jpg
88.90771960958297,39.945319800297014,16,255,6.930044306427466,81.56921029281278,46.520457108082596,22,255,7.0025403099138215,75.3318544809228,50.01936525097201,16,255,6.881134433191015,6.968474246952089,49,46,img_002380.jpg
63.692574902301345,23.920355101935773,24,171,5.9120377264869175,47.296135475466784,31.504867571216135,20,171,5.790438753037188,45.74858879722102,31.12875390287302,15,181,5.758371166243355,5.772545614575958,47,49,img_002381.jpg
100.00443262411348,77.37320890029797,16,255,6.3378400872669935,89.22207446808511,68.70864888176433,19,255,6.360880534966023,93.26595744680851,69.8225410978424,4,255,6.314002074504084,6.4029431174776965,48,47,img_002382.jpg
24.9546004842615,6.509612701846286,16,41,4.1232308622077385,21.062953995157386,6.452773714494748,13,38,4.047076787245792,25.683111380145277,7.763436715871875,16,48,4.052086673965269,4.092895134871354,59,56,img_002383.jpg
91.01130467012602,65.35675080594875,16,255,7.045168000200148,93.62546330615271,60.39510394625214,25,255,6.8226551698689795,113.07690882134915,53.960877783273936,21,255,6.6344235089133194,6.916480025002707,76,71,img_002384.jpg
145.29500580720094,74.43780049346854,31,255,7.019692249162601,111.77235772357723,67.94837643946597,29,255,7.135710436913761,116.13704994192798,69.04237810629367,23,255,7.109307411102769,7.357219926029189,41,42,img_002385.jpg
135.9903846153846,55.93942726672301,0,255,7.537006594387075,112.16,58.15102829965858,35,255,7.3987885722287965,105.78461538461538,67.61225817572803,4,255,7.448763725298432,7.467575516404595,52,50,img_002386.jpg
91.31207133058984,41.941423385150095,15,202,6.9418031137292315,73.51200274348423,38.79436740499711,28,193,6.558653585619919,68.37002743484226,41.267868227111286,20,203,6.54867276440506,6.528752904662043,54,54,img_002387.jpg
185.32876712328766,59.813452415702706,14,255,6.319747240343845,145.62544567461063,84.28818928748012,27,255,6.346998383842944,143.81347344717582,85.68807807435658,13,255,6.454744684429983,6.521159881843654,73,73,img_002388.jpg
23.20945945945946,10.907010749586695,10,75,4.992929539247483,23.695195195195197,12.388913273933513,10,86,4.97494157593446,31.344594594594593,16.259320059572307,12,101,5.310335138527247,5.013542371088027,36,37,img_002389.jpg
115.34303082935301,59.785254019663995,47,255,7.044043790792096,129.20017368649587,49.944262115385555,64,255,6.837029143635515,165.17151541467652,52.906061530632854,66,255,6.928701256389796,6.882333504158424,49,47,img_002390.jpg
18.85609243697479,8.834017480342453,9,45,4.583556151916718,17.142156862745097,8.79621218760346,9,52,4.159566491169495,22.617296918767508,11.166907668061974,13,66,4.475825101995665,4.409763262657685,51,56,img_002391.jpg
100.93640350877193,32.91888696825872,12,137,6.061783039443366,106.32383040935673,42.43946103762655,18,148,6.1601838068802115,122.79312865497076,51.15466782712909,10,174,6.402786052082771,6.138438014553331,36,38,img_002392.jpg
107.95204678362573,73.56490179774885,11,255,7.438311527791266,82.64444444444445,65.09653120995428,14,255,7.189436892395349,77.22690058479532,66.63206980614466,0,255,7.058866598656886,7.342346096477279,57,60,img_002393.jpg
128.72871376811594,66.17664280039533,29,255,6.938550942146733,101.7001811594203,64.27987209452832,33,255,6.567946801169895,93.19384057971014,67.58739992578654,24,255,6.415679773955805,6.773054370306525,46,48,img_002394.jpg
78.34699103713189,63.826117876716175,6,255,6.943268790846585,57.68721419425645,49.116073954842406,12,255,6.623062801371994,52.02377903786355,48.01062109780897,0,255,6.557589023382684,6.737632022200351,71,77,img_002395.jpg
169.98714048672565,77.75518205071037,19,255,5.6697600111045965,157.50808904867256,88.53556804791673,19,255,5.742328420861085,156.2127350663717,90.43161026339938,15,255,5.7255479919862005,5.81155729448108,128,113,img_002396.jpg
130.55594002306805,54.565531221744784,25,255,7.3042600543040965,130.37754709727028,52.42640526996997,35,255,7.4301319744635945,135.7201076509035,54.362087332677454,8,255,7.475052568252016,7.399399437858376,51,51,img_002397.jpg
148.263468013468,52.896367573312595,39,249,7.1761565718264455,156.79713804713805,66.57596171800985,31,252,7.26409217037839,171.02272727272728,70.61510880268601,23,255,6.71986350487608,7.1803739283853485,33,36,img_002398.jpg
17.022160664819946,8.746179827061207,6,49,4.534694322075297,17.108956602031395,9.338005514436787,6,52,4.631751593176953,20.097568482610033,11.533884545229402,7,73,4.868957384521011,4.627926653493799,57,57,img_002399.jpg
114.05660377358491,25.31779528862983,10,156,6.197262211472878,111.5222641509434,36.967385862610435,23,154,6.2988245640770035,114.98,38.32048538314722,12,164,6.364241539803133,6.25937571449072,53,50,img_002400.jpg
65.80947580645162,35.98110770698972,12,122,6.108076548942385,69.72782258064517,45.87254994882268,15,137,6.088789175838043,84.50100806451613,57.12327500564812,12,171,6.4106971143676335,6.150418045942446,32,31,img_002401.jpg
75.87514863258026,25.405999146568885,39,145,6.325779581522073,68.22711058263971,26.651795786455814,33,146,6.257941604555123,67.23186682520809,27.576717893199312,24,148,6.363813323395771,6.2119677219056095,29,29,img_002402.jpg
145.56005398110662,73.7466811403358,28,255,6.6828996654025286,154.73751686909583,66.45172618015721,60,255,6.50510926614424,171.2165991902834,55.02274999774534,93,255,6.164313542077611,6.720809357504875,38,39,img_002403.jpg
25.966735966735968,14.814313921646676,6,82,5.35207630061681,31.427581427581426,16.45189089346046,10,88,5.630624049472286,43.8967428967429,20.90558279562378,11,104,6.065171625056938,5.6070930494198645,39,37,img_002404.jpg
29.5776955602537,11.602279309507049,9,70,5.369160897395734,28.59090909090909,10.579243000879174,12,67,5.176344503469821,30.46088794926004,11.158527719219714,10,70,5.286038362129015,5.183643336948742,43,44,img_002405.jpg
135.4546370967742,42.5343072947676,8,255,6.988988376857943,137.2641129032258,46.40002696592822,23,255,7.087981965850628,145.18548387096774,61.465583988834354,6,255,7.493558787073163,7.112918161507042,31,32,img_002406.jpg
127.49963625782046,103.33922971853484,0,255,5.827641734987273,108.68048886948931,91.23767242600998,16,255,6.156394837754503,105.95038556671031,94.55324134620098,0,255,6.092466677025097,6.3624367656032454,79,87,img_002407.jpg
25.640336134453783,15.731092796092792,5,85,5.467777721011565,30.011764705882353,17.15240226931791,8,89,5.650345302291735,40.08655462184874,21.53980261127596,9,107,6.104195718458346,5.616079773956186,35,34,img_002408.jpg
155.66336405529955,91.18907937345384,0,255,5.912364031185091,114.37004608294932,87.9624235153234,15,255,6.182660541902401,107.4647465437788,89.9746554255418,0,255,6.5079820648793465,6.6378538040235675,70,62,img_002409.jpg
121.39335664335664,63.65657018315102,8,255,7.238718631014712,108.05985191279309,72.21184395842593,21,255,7.100066503089267,102.2930892636775,76.02321268052853,18,255,6.977823347333909,7.113882612301295,136,143,img_002410.jpg
158.64553852201257,80.58300516271613,18,255,5.82184280511225,146.00825471698113,89.56779482027324,20,255,5.781972091501044,145.7212067610063,90.85743077136793,16,255,5.8015763774599165,5.81967842976605,106,96,img_002411.jpg
195.10846028552265,58.37738072520073,1,255,6.740375897689967,173.49640701350964,71.23595566322491,21,255,6.870682838402673,162.18808086614928,80.33113644138331,9,255,6.737909612966946,7.068501904237424,142,147,img_002412.jpg
115.46481481481482,30.97233925682367,79,200,6.185796403176905,111.55462962962963,29.875773302433213,53,188,6.016649129999622,115.67592592592592,32.23528337882314,37,202,6.113492982453927,5.901121135032202,36,30,img_002413.jpg
30.545660805445262,27.72995000408848,0,165,5.5841675394972645,30.284174702212137,28.3276413223816,8,163,5.63391021407912,36.04424276800908,33.26962804643785,5,181,5.864638413990234,5.565899512185934,43,41,img_002414.jpg
122.4546130952381,46.753744476443366,17,255,7.340156366913049,104.98685515873017,49.985732843756864,36,255,7.259108933512945,103.36483134920636,55.35441888190412,18,255,7.348098059362317,7.222511214441154,63,64,img_002415.jpg
131.10229276895944,51.373833548516274,13,255,7.242278250948411,108.47646180979514,62.17891902610933,18,255,7.234055104119228,103.31067697734365,65.96605663596668,16,255,7.259882726957325,7.135008274099306,91,81,img_002416.jpg
132.43910256410257,52.12922930480133,12,196,7.062625889920874,114.0923076923077,51.90639200110129,13,181,7.090533222815141,111.78782051282052,53.09399483517442,12,180,7.053321271040482,7.031474166557511,39,40,img_002417.jpg
117.7914979757085,59.301618005126755,47,236,6.902543173564615,103.96491228070175,57.62358762844554,40,219,6.735256087715911,104.04520917678812,61.26304411481693,20,229,6.765112465949279,6.546961881161197,39,38,img_002418.jpg
116.84472934472934,51.509854055440556,49,255,6.965048235798147,100.31623931623932,43.839967241520604,51,238,6.541349966049923,97.24643874643874,48.24876725314883,46,255,6.497553561374739,6.755699091702479,26,27,img_002419.jpg
32.38095238095238,22.188534556379274,6,85,5.303553284038609,29.096861471861473,24.46337112799824,9,89,4.965381058003945,34.981601731601735,28.824736986996445,7,110,5.319900729671675,5.217507338691866,44,42,img_002420.jpg
93.66331321260898,64.74462197090692,16,255,6.973697195132801,81.94388553543483,65.80661007556681,18,255,6.544602136466033,87.82271406215068,73.43158836302936,9,255,6.609629208762494,6.750150312359066,63,71,img_002421.jpg
170.28501892915088,74.97333506526294,51,255,5.963033254834613,136.0151433207139,71.17330662530723,44,255,6.683365083528867,128.37804218496484,80.01440090946335,17,255,6.54664612644352,6.7366259327003615,43,43,img_002422.jpg
187.90767735665696,81.40315064712446,0,255,5.281826382929767,169.68891616797094,82.26760277892275,22,255,5.907165257939921,136.96399161168227,87.88455719921635,0,255,6.629541376671943,6.648747377105672,133,147,img_002423.jpg
17.827854671280278,7.147406374966668,9,43,4.14892924238593,15.94204152249135,7.309584927911097,8,40,3.912053421707679,19.69636678200692,9.314777147356631,7,50,4.251933016905016,3.9822215520219806,34,34,img_002424.jpg
24.982879105520613,7.136538031778807,6,46,4.617306224881775,22.173654786862333,9.667691219667871,7,46,4.874127100655134,25.198812019566738,11.80202809740948,7,55,5.076970477823402,4.7297599088078695,53,54,img_002425.jpg
115.3595061728395,68.08585821332521,14,203,6.685531510627603,121.16395061728394,77.04553589713407,15,215,6.71049480020963,140.13234567901233,87.9017536064576,15,245,6.90929718821043,6.646406504009186,45,45,img_002426.jpg
79.65789473684211,65.86479314235206,20,229,6.476949757402346,75.95248538011695,58.794952390247104,24,207,6.349056122462095,68.11988304093568,55.99444116090447,12,221,6.212331472745425,6.34384015672738,36,38,img_002427.jpg
104.29586241276172,79.46714962310747,21,255,5.8941603986674735,103.30682951146561,81.31216280335046,31,255,5.7078004587002376,106.5518444666002,81.15056875745704,22,255,5.810522772093154,5.873541002283226,59,68,img_002428.jpg
15.795918367346939,7.95258190686578,4,105,4.474432903310221,13.718628773823578,8.943586924856511,5,115,4.140203777582197,16.95787653904537,10.780830185482701,6,139,4.377839082787684,4.325497898533749,154,154,img_002429.jpg
66.82191780821918,82.00349068033674,0,255,5.666527516982266,64.15272515301662,76.43602959109137,10,255,5.921150377800186,67.67939376275139,65.245558476758,0,255,6.222116116026358,6.121148636471581,94,73,img_002430.jpg
68.12408163265306,36.70245656674976,7,159,6.679060702742417,49.10040816326531,23.267015275565594,15,118,6.265668755134229,46.67918367346939,22.487164941110585,11,122,6.164761399016481,6.395972363794119,35,35,img_002431.jpg
15.641216216216216,5.830748283697826,7,38,3.8526461502727516,15.094594594594595,6.231283150404202,9,39,3.6440677854078447,20.691216216216215,8.513260158177836,13,54,4.0341450564247925,3.83916512622599,40,37,img_002432.jpg
36.90352303523035,19.65516857075671,6,118,5.954473215131368,41.861246612466125,17.328243141475035,18,126,5.68799116737332,55.60162601626016,16.626100144897414,19,140,5.813508791905063,5.661082949207166,45,41,img_002433.jpg
183.18242399000417,80.47632068943393,16,255,5.942697908009581,162.0158267388588,79.93543156136765,15,255,6.406422508412162,167.11536859641816,83.90515222640943,7,255,6.338031318227631,6.7505165963018765,49,49,img_002434.jpg
29.41222030981067,10.84684015335045,10,86,5.296994706058244,24.060527825588068,11.883147217296944,8,82,5.202395302826034,23.902897303499714,11.455877475145265,8,76,5.179383933471096,5.1312267155685785,83,84,img_002435.jpg
19.764166666666668,7.025563984873781,9,36,4.254271189350139,19.833333333333332,8.124841878803275,9,39,4.317442172369838,23.4525,9.259512788658663,10,45,4.603871151715784,4.287072737555435,50,48,img_002436.jpg
35.93962962962963,19.505394881736063,0,247,5.3383251523730495,31.114444444444445,17.76323332123663,16,255,5.073496275653823,30.235925925925926,16.573905362269812,0,255,5.0546279285188715,5.115174522659901,54,50,img_002437.jpg
88.65384615384616,37.72873681109595,10,213,7.0469894447427235,82.46274038461539,45.46727538518039,18,230,7.1679362262878055,96.53533653846154,53.9607202347423,14,255,7.430751227946024,7.017558272914468,65,64,img_002438.jpg
143.39152666179695,87.04618784244977,3,255,6.342015618407065,115.00219138056976,79.63041452258433,19,255,6.787164265151225,91.58071585098612,85.49245192376648,0,255,6.957911451583996,7.195474381249271,37,37,img_002439.jpg
50.63456790123457,17.41809163402568,14,132,5.761454492728918,45.735802469135805,16.054746681985048,16,90,5.610767608448563,43.18271604938272,16.53193535101793,18,88,5.6323619365085555,5.65145081013186,30,27,img_002440.jpg
86.46855345911949,29.684818957235898,13,149,6.566450302505786,85.47602201257861,37.64687451708542,15,156,6.78683905780011,94.75432389937107,42.556129474286024,11,172,6.943703994972553,6.731325165405307,48,53,img_002441.jpg
88.89018181818182,53.99374655679738,21,237,7.08150439332017,70.07018181818182,51.067810373370996,19,204,6.708538151383915,63.204,48.84191402697259,13,189,6.370058200463609,6.850800287215463,50,55,img_002442.jpg
21.603740502630043,10.926012694305857,6,115,4.929234314001847,19.810052600818235,11.469734195280349,8,107,4.916365959013911,24.416423144360024,12.836466321652164,9,138,5.128438055504991,4.776378770004997,58,59,img_002443.jpg
17.307317073170733,4.975373021627892,10,38,3.8993995201498075,17.925,5.469303195017112,9,39,3.8569483238668725,23.459756097560977,7.650336510311125,11,53,4.084908115187949,3.674305747665889,41,40,img_002444.jpg
17.428977272727273,4.515825843069905,11,39,3.5948756796239563,18.711174242424242,4.565071208240485,13,41,3.4656369848344863,24.414772727272727,5.682603165471428,16,56,3.6898832370962946,3.3598390552798265,32,33,img_002445.jpg
13.114024390243902,4.360275041603397,6,26,3.728170161655971,11.609756097560975,4.611110912020076,7,26,3.3818516412194164,14.776219512195121,5.815080927701423,8,33,3.7526157461164615,3.508015357427989,41,40,img_002446.jpg
111.87039239001189,69.41709803162759,26,255,7.1402556061754225,101.75862068965517,72.16626001410428,26,255,7.0939658886859,96.64209274673009,70.72081121580213,13,255,7.24797600818823,7.1584951597671305,29,29,img_002447.jpg
108.54125235151841,85.30565673281293,1,255,6.574269443488573,105.87046492878258,74.90141790167021,32,255,6.563307767027566,90.58720773985488,39.581599559306824,0,255,6.891521466794509,6.885499681909487,61,61,img_002448.jpg
9.952020202020202,3.708469825148416,5,20,3.41618481205729,8.553030303030303,3.953098249064712,5,20,3.0851559463161062,12.1010101010101,4.62425522148522,7,26,3.3544471769157136,3.229144035311989,44,45,img_002449.jpg
144.9934523809524,60.41044595877611,31,255,7.276822920428219,135.58690476190475,60.440650306454515,39,255,7.455825070874593,117.12916666666666,48.46382408089204,25,255,7.327850374948161,7.5617689387546525,40,42,img_002450.jpg
132.85943097997892,32.88749298806093,38,255,6.627266713295904,117.86448893572181,51.21533265049313,22,255,6.842835729102424,114.77555321390938,55.73884605715768,7,255,6.885757992747672,6.782698466343346,73,65,img_002451.jpg
94.32980972515857,65.12697874807141,3,255,7.399928407584503,79.60042283298097,65.23146265991163,10,255,7.1401009760403715,78.05813953488372,69.9463536681125,0,255,7.198334767523764,7.281662730628705,44,43,img_002452.jpg
147.2509765625,64.67116716379546,17,255,7.542731047813352,135.466796875,70.29333677118686,27,255,7.494609680179151,135.107421875,74.21271806800215,17,255,7.364024494816011,7.5139186605886055,32,32,img_002453.jpg
164.45215485756026,88.40008459841783,19,255,5.709051671127005,164.76333089846602,79.78457719159398,29,255,6.788922965382625,166.3754565376187,59.55139707513942,22,241,7.0888472890691565,6.72845975989509,37,37,img_002454.jpg
27.922458628841607,12.304668302731715,6,66,5.479096489897917,23.75035460992908,12.55015822631163,6,58,5.246812584230867,26.932387706855792,15.075089145294374,8,72,5.4594076098099285,5.313045782991909,45,47,img_002455.jpg
43.708333333333336,14.420950976090117,10,104,5.698841935223992,43.45757229832572,16.967000262610938,17,105,5.801710287297856,55.698059360730596,22.142199135029227,20,133,6.134815508867034,5.6899458233917,72,73,img_002456.jpg
16.300847457627118,5.042211576967027,6,38,4.001593897309468,14.075141242937853,6.018474674652121,6,39,4.0755509463009085,17.12175141242938,7.371086535007292,6,48,4.346541161322842,3.861198721797592,60,59,img_002457.jpg
74.06320346320346,75.09320261458632,18,255,5.842480772717918,69.24242424242425,75.7922434963475,16,255,5.820749709939819,70.85800865800866,73.50559488332462,16,255,5.975143516666754,5.792264544269513,35,33,img_002458.jpg
149.0990990990991,95.22150306135175,0,255,6.107941195842768,130.51335263835264,85.30025031962059,23,255,6.49200624258683,114.59507722007721,85.89923480893066,0,255,6.621196798538005,6.824744001799993,74,84,img_002459.jpg
24.407908428720084,8.543948932856813,8,53,4.9429413487127265,22.034339229968783,9.041922640791118,9,52,4.872970812599839,26.30280957336108,11.411190922359824,10,65,5.19389655053528,4.892974039502488,31,31,img_002460.jpg
58.11960227272727,15.066242438161195,36,132,5.369015994168622,56.476704545454545,14.9934653358169,39,123,5.159154616594955,57.225,17.164013291556472,31,115,5.261004477703302,5.224743953090895,64,55,img_002461.jpg
68.97412909836065,13.736975827189049,17,105,5.5450344711395925,74.60527663934427,16.078785369559352,19,111,5.703874097000057,86.92648565573771,21.59235964945359,24,134,5.991330785825761,5.678062591079459,64,61,img_002462.jpg
145.1833423472147,90.56230460358876,9,255,6.588079120578362,148.51541373715523,93.81132985316948,22,255,6.1275874673524875,149.9296917252569,96.92485048421199,8,255,5.856256924046499,6.3980454182066335,43,43,img_002463.jpg
201.55547652916073,55.07346169134147,24,255,5.835723397374713,177.75960170697013,72.14817387756233,40,255,6.592479454831636,174.12731152204836,72.24838720156512,17,255,7.207260803723863,6.680078055362739,38,37,img_002464.jpg
126.09393579072533,73.54655541494601,19,255,7.397659906145004,123.71938168846611,79.40834854948248,27,255,6.987001849175986,128.49583828775266,86.34697746741017,13,255,6.627048279909521,7.199482240010528,29,29,img_002465.jpg
18.28994082840237,7.261103678072477,9,47,4.297819361687682,16.727810650887573,7.059543580273448,8,45,4.030219780471473,22.785502958579883,10.065311713750432,13,64,4.4595890217630245,4.193106973504815,26,26,img_002466.jpg
25.59265306122449,26.959133606219634,6,174,4.975486117101227,23.69918367346939,27.54431900660629,7,171,4.950560874937836,26.88530612244898,28.576462206739794,5,182,5.141727223903767,4.910576198119163,49,50,img_002467.jpg
